txn_id,timestamp,sender_id,receiver_id,amount,txn_type,velocity_60s,sim_swap_days,is_night_txn,is_fraud
TXN_1000274,2026-05-10 10:52:41.470750,254717939396,254720702552,3863.52,B2B,3,101,0,0
TXN_1000275,2026-05-22 04:25:27.470750,254781193347,254795504980,428.53,B2B,1,349,1,0
TXN_1000276,2026-04-28 20:17:20.470750,254741138974,254740326559,3235.27,P2P,1,160,0,0
TXN_1000277,2026-05-18 18:28:29.470750,254736571793,254776892738,262.0,P2P,9,28,0,1
TXN_1000278,2026-05-15 07:13:45.470750,254735161998,254761433171,853.41,C2B,3,31,0,0
TXN_1000279,2026-05-24 10:11:47.470750,254747165148,254740515173,5207.3,B2B,3,279,0,0
TXN_1000280,2026-04-30 11:27:10.470750,254730913829,254772949854,631.34,B2B,3,174,0,0
TXN_1000281,2026-04-25 10:34:14.470750,254722574966,254788958281,401.0,B2B,11,201,0,1
TXN_1000282,2026-05-01 04:21:43.470750,254750649386,254741807300,328.43,B2B,3,48,1,0
TXN_1000283,2026-04-29 13:57:18.470750,254790211874,254791981899,1321.83,B2C,2,320,0,0
TXN_1000284,2026-05-02 08:06:28.470750,254738879496,254742794430,6892.62,B2C,2,81,0,0
TXN_1000285,2026-05-13 07:29:10.470750,254736965762,254741380150,2061.93,C2B,2,305,0,0
TXN_1000286,2026-05-06 14:56:55.470750,254783257403,254754553509,825.53,B2C,3,61,0,0
TXN_1000287,2026-05-11 07:10:26.470750,254789977195,254771178155,5932.56,B2B,2,9,0,0
TXN_1000288,2026-05-23 05:31:14.470750,254721108454,254754947434,8691.18,B2C,2,142,0,0
TXN_1000289,2026-05-10 12:22:32.470750,254751290125,254718769730,4538.34,C2B,3,358,0,0
TXN_1000290,2026-05-08 07:13:26.470750,254778263154,254742300555,1452.12,B2C,2,350,0,0
TXN_1000291,2026-04-27 11:47:46.470750,254765816932,254730246760,1140.86,P2P,3,59,0,0
TXN_1000292,2026-05-22 04:43:08.470750,254761909164,254730657828,4492.82,B2C,3,119,1,0
TXN_1000293,2026-05-12 00:48:54.470750,254760129308,254767616188,2198.32,B2C,1,114,1,0
TXN_1000294,2026-04-29 09:33:12.470750,254771498501,254714987981,3486.81,B2B,3,283,0,0
TXN_1000295,2026-05-06 16:29:01.470750,254768173680,254795431739,4469.2,P2P,3,199,0,0
TXN_1000296,2026-05-04 21:28:25.470750,254771430374,254760346533,3631.56,P2P,2,231,0,0
TXN_1000297,2026-05-12 21:20:55.470750,254774265639,254740258963,4062.89,B2B,1,208,0,0
TXN_1000298,2026-04-28 05:40:29.470750,254751304697,254737187743,681.28,B2B,2,299,0,0
TXN_1000299,2026-05-09 13:24:26.470750,254770695647,254717738489,178.61,B2B,2,199,0,0
TXN_1000300,2026-05-20 03:17:42.470750,254799773611,254739113815,7012.17,B2C,3,358,1,0
TXN_1000301,2026-04-28 04:30:02.470750,254784594398,254772392529,7093.92,B2B,1,67,1,0
TXN_1000302,2026-05-08 23:14:40.470750,254757391630,254731766317,498.73,B2C,1,333,1,0
TXN_1000303,2026-05-04 03:23:35.470750,254784174166,254745653345,201.0,B2C,11,7,1,1
TXN_1000304,2026-05-19 18:19:13.470750,254718462429,254756385392,583.69,C2B,2,321,0,0
TXN_1000305,2026-05-07 03:10:47.470750,254753227787,254784204811,948.12,B2B,3,283,1,0
TXN_1000306,2026-05-04 06:21:41.470750,254774616980,254753372419,1912.51,C2B,3,295,0,0
TXN_1000307,2026-04-28 23:09:45.470750,254749981242,254715512311,1194.74,B2C,3,31,1,0
TXN_1000308,2026-05-13 01:09:59.470750,254782370355,254745708818,5147.67,P2P,2,92,1,0
TXN_1000309,2026-05-09 16:01:19.470750,254793138459,254792986694,2056.91,C2B,3,288,0,0
TXN_1000310,2026-05-09 09:28:34.470750,254762722839,254757829792,2084.11,C2B,2,212,0,0
TXN_1000311,2026-05-18 22:03:51.470750,254750882527,254792951564,1940.06,C2B,1,145,0,0
TXN_1000312,2026-04-28 01:55:04.470750,254754136671,254780158494,1471.17,B2B,3,288,1,0
TXN_1000313,2026-04-30 19:21:00.470750,254792448494,254756506200,1526.17,B2B,1,207,0,0
TXN_1000314,2026-05-17 11:15:01.470750,254736721388,254723588780,3627.33,B2B,2,365,0,0
TXN_1000315,2026-05-21 17:41:20.470750,254738243561,254766879515,8911.19,P2P,3,199,0,0
TXN_1000316,2026-05-05 23:27:20.470750,254767305465,254745901466,309.21,B2C,3,51,1,0
TXN_1000317,2026-05-04 23:08:23.470750,254798120880,254791532971,9590.71,B2B,1,234,1,0
TXN_1000318,2026-05-07 10:07:41.470750,254763404533,254724707375,2393.61,B2C,1,215,0,0
TXN_1000319,2026-04-27 19:59:53.470750,254777210341,254715677931,4636.35,P2P,2,296,0,0
TXN_1000320,2026-05-03 21:05:49.470750,254735234470,254753852192,1449.3,C2B,3,55,0,0
TXN_1000321,2026-05-21 02:23:07.470750,254758948869,254796410937,3475.49,B2B,3,172,1,0
TXN_1000322,2026-05-24 03:28:18.470750,254785120526,254772480686,588.05,B2C,1,98,1,0
TXN_1000323,2026-05-18 16:10:38.470750,254727170904,254765440951,1757.95,C2B,1,53,0,0
TXN_1000324,2026-04-30 04:22:36.470750,254726969761,254771174342,4986.76,B2B,1,29,1,0
TXN_1000325,2026-05-10 01:20:48.470750,254791775110,254780285925,3626.45,P2P,3,174,1,0
TXN_1000326,2026-04-27 14:30:20.470750,254755391102,254768653604,7355.34,B2C,1,60,0,0
TXN_1000327,2026-05-09 01:58:42.470750,254771251878,254782965576,3784.72,C2B,1,17,1,0
TXN_1000328,2026-05-12 17:52:12.470750,254776299399,254726827457,4024.52,B2C,2,20,0,0
TXN_1000329,2026-05-10 23:01:28.470750,254785873372,254762993822,13232.8,P2P,3,203,1,0
TXN_1000330,2026-05-16 03:17:15.470750,254786119260,254772692928,43.0,C2B,2,330,1,0
TXN_1000331,2026-05-07 10:23:51.470750,254734947725,254750332651,4369.16,B2B,3,91,0,0
TXN_1000332,2026-05-15 16:04:33.470750,254734269315,254755425664,6316.54,B2B,3,255,0,0
TXN_1000333,2026-05-02 20:04:29.470750,254779785911,254791675348,408.97,B2C,2,327,0,0
TXN_1000334,2026-05-06 10:54:58.470750,254775247491,254762734298,258.3,C2B,2,31,0,0
TXN_1000335,2026-05-19 18:06:38.470750,254775692335,254723193821,1435.15,B2C,2,70,0,0
TXN_1000336,2026-05-18 08:17:07.470750,254710210523,254799853267,4159.6,C2B,1,122,0,0
TXN_1000337,2026-05-07 22:15:30.470750,254710335168,254775719997,2842.37,P2P,2,9,0,0
TXN_1000338,2026-05-07 17:18:58.470750,254753767542,254796767878,1270.09,B2C,1,144,0,0
TXN_1000339,2026-05-14 04:31:18.470750,254798742332,254715354617,2952.72,C2B,3,42,1,0
TXN_1000340,2026-05-01 21:55:14.470750,254752714170,254733930210,3283.56,B2C,2,276,0,0
TXN_1000341,2026-05-14 07:35:46.470750,254760479774,254760708265,608.85,P2P,3,273,0,0
TXN_1000342,2026-04-26 19:13:13.470750,254795871708,254715958502,2937.87,C2B,3,68,0,0
TXN_1000343,2026-05-10 09:06:24.470750,254761913815,254796997500,893.97,C2B,1,287,0,0
TXN_1000344,2026-05-12 18:26:38.470750,254773748102,254777407604,7308.03,P2P,3,188,0,0
TXN_1000345,2026-05-03 18:12:24.470750,254714612341,254785637708,1245.83,P2P,2,59,0,0
TXN_1000346,2026-05-05 09:46:12.470750,254718454628,254794534901,1448.22,B2C,1,147,0,0
TXN_1000347,2026-05-09 18:18:40.470750,254720171200,254736825119,492.2,B2B,2,243,0,0
TXN_1000348,2026-05-11 22:21:10.470750,254767739975,254748668736,517.54,B2B,2,50,0,0
TXN_1000349,2026-05-19 23:33:28.470750,254713386769,254794444890,4746.04,B2C,2,239,1,0
TXN_1000350,2026-05-02 12:06:01.470750,254779382613,254761324110,311.87,B2B,2,29,0,0
TXN_1000351,2026-05-05 18:48:04.470750,254712838584,254794192440,2269.43,B2C,1,354,0,0
TXN_1000352,2026-04-27 16:51:18.470750,254728231884,254754281195,3012.33,B2B,2,129,0,0
TXN_1000353,2026-04-25 20:02:12.470750,254753656750,254786721767,629.85,P2P,2,64,0,0
TXN_1000354,2026-04-28 17:25:17.470750,254752961156,254742259698,4506.19,P2P,3,107,0,0
TXN_1000355,2026-04-28 07:37:31.470750,254713821204,254784650478,457.22,B2C,3,351,0,0
TXN_1000356,2026-05-06 01:22:55.470750,254763270542,254728725781,678.79,C2B,3,61,1,0
TXN_1000357,2026-05-05 07:02:40.470750,254760108403,254766743924,3243.58,B2C,2,32,0,0
TXN_1000358,2026-05-17 10:42:24.470750,254775523768,254724603795,756.41,P2P,1,128,0,0
TXN_1000359,2026-04-25 09:58:19.470750,254767329845,254776959209,449.89,C2B,3,360,0,0
TXN_1000360,2026-05-22 18:04:41.470750,254722739664,254756461724,7758.13,B2C,3,191,0,0
TXN_1000361,2026-05-21 21:39:45.470750,254726587661,254734136504,3973.02,C2B,3,51,0,0
TXN_1000362,2026-05-13 09:04:58.470750,254726763133,254751357181,4574.97,P2P,1,195,0,0
TXN_1000363,2026-04-25 05:58:26.470750,254751293958,254722349728,1715.4,B2C,2,58,0,0
TXN_1000364,2026-05-04 19:18:31.470750,254799862522,254786905708,5.18,C2B,2,29,0,0
TXN_1000365,2026-05-09 16:41:04.470750,254744839220,254720541808,49.51,B2C,1,39,0,0
TXN_1000366,2026-05-24 21:19:18.470750,254725627423,254745222533,1669.17,C2B,1,68,0,0
TXN_1000367,2026-05-14 09:38:16.470750,254791815325,254730377584,1462.71,B2C,1,62,0,0
TXN_1000368,2026-05-03 08:10:40.470750,254792540442,254753226819,580.63,P2P,1,179,0,0
TXN_1000369,2026-05-22 21:27:33.470750,254755746761,254747819855,1316.66,P2P,3,174,0,0
TXN_1000370,2026-04-27 00:28:12.470750,254795896224,254712240589,5372.38,B2B,3,87,1,0
TXN_1000371,2026-05-07 21:16:09.470750,254776679150,254773456131,7757.4,B2B,1,356,0,0
TXN_1000372,2026-04-30 13:02:30.470750,254725443132,254792364282,3119.35,B2B,2,95,0,0
TXN_1000373,2026-04-29 19:15:41.470750,254780334940,254729693781,1749.46,C2B,2,153,0,0
TXN_1000374,2026-05-05 01:58:53.470750,254798411740,254743146689,171.33,C2B,2,333,1,0
TXN_1000375,2026-05-10 18:48:05.470750,254711604480,254764996173,1804.61,B2C,2,92,0,0
TXN_1000376,2026-05-22 21:52:49.470750,254779320279,254748346707,2135.93,B2B,3,28,0,0
TXN_1000377,2026-05-22 09:37:44.470750,254776392145,254765443932,527.63,P2P,1,209,0,0
TXN_1000378,2026-05-10 18:58:07.470750,254765767823,254789799498,735.68,P2P,3,79,0,0
TXN_1000379,2026-05-03 10:11:43.470750,254771993990,254752160705,3605.93,P2P,2,309,0,0
TXN_1000380,2026-05-24 19:27:28.470750,254777983843,254786215562,4429.28,B2B,1,151,0,0
TXN_1000381,2026-05-20 18:12:46.470750,254778708664,254770668545,449.35,P2P,1,45,0,0
TXN_1000382,2026-05-16 22:37:15.470750,254731782779,254728274891,2420.98,B2C,3,213,0,0
TXN_1000383,2026-05-17 08:38:20.470750,254797622165,254760541554,6466.58,B2C,2,201,0,0
TXN_1000384,2026-05-01 03:56:24.470750,254713753362,254757236683,6764.38,B2C,2,151,1,0
TXN_1000385,2026-05-02 09:15:27.470750,254740128583,254756367178,3999.8,C2B,2,60,0,0
TXN_1000386,2026-05-19 23:31:55.470750,254788710371,254780180553,562.53,B2B,2,49,1,0
TXN_1000387,2026-05-17 13:40:38.470750,254773244602,254712401980,1470.02,C2B,1,314,0,0
TXN_1000388,2026-04-28 23:19:03.470750,254777816746,254787562889,7624.15,C2B,1,321,1,0
TXN_1000389,2026-05-14 17:31:54.470750,254712516669,254740412878,469.72,C2B,2,291,0,0
TXN_1000390,2026-05-19 16:14:29.470750,254779230551,254744514656,1336.39,B2B,2,129,0,0
TXN_1000391,2026-05-16 23:40:15.470750,254771474927,254733492871,2925.26,B2B,3,119,1,0
TXN_1000392,2026-05-17 09:03:14.470750,254719441458,254786489694,1175.36,B2B,3,308,0,0
TXN_1000393,2026-05-11 01:25:49.470750,254753257958,254733526379,162.78,P2P,3,237,1,0
TXN_1000394,2026-05-01 22:23:27.470750,254738869232,254711951622,9.77,C2B,1,104,0,0
TXN_1000395,2026-05-03 03:35:36.470750,254718247377,254742537528,2950.62,P2P,3,276,1,0
TXN_1000396,2026-05-23 22:54:08.470750,254797538642,254790106482,1846.8,B2B,3,235,0,0
TXN_1000397,2026-05-08 01:24:40.470750,254722388351,254734978713,497.32,P2P,2,250,1,0
TXN_1000398,2026-05-05 11:42:37.470750,254733465398,254786310962,3875.87,B2B,3,156,0,0
TXN_1000399,2026-05-18 03:47:49.470750,254740240579,254784243747,104336.0,B2B,1,1,1,1
TXN_1000400,2026-05-15 16:54:51.470750,254789274759,254787324529,635.83,B2C,2,254,0,0
TXN_1000401,2026-05-09 04:59:14.470750,254744608273,254752849684,3150.28,B2B,2,261,1,0
TXN_1000402,2026-05-09 14:36:09.470750,254741591449,254768261595,428.91,B2C,3,254,0,0
TXN_1000403,2026-04-24 23:13:03.470750,254716261732,254747410247,357.27,P2P,2,280,1,0
TXN_1000404,2026-05-05 09:28:21.470750,254752537794,254747801449,4989.53,B2B,1,158,0,0
TXN_1000405,2026-05-22 00:33:06.470750,254718334984,254723138626,672.55,P2P,2,194,1,0
TXN_1000406,2026-05-02 22:54:06.470750,254798363733,254782944671,2549.36,C2B,1,37,0,0
TXN_1000407,2026-05-15 11:10:44.470750,254720645593,254738645665,12515.63,P2P,3,121,0,0
TXN_1000408,2026-05-16 20:00:36.470750,254780173122,254775655730,338.25,P2P,3,121,0,0
TXN_1000409,2026-05-06 01:32:24.470750,254734840615,254717396644,1747.45,B2C,1,332,1,0
TXN_1000410,2026-05-20 15:26:48.470750,254739708664,254735174721,124252.0,B2B,3,1,0,1
TXN_1000411,2026-04-25 08:56:02.470750,254764540768,254755340609,281.85,C2B,2,64,0,0
TXN_1000412,2026-05-15 22:28:37.470750,254761137929,254736490419,3341.3,C2B,3,86,0,0
TXN_1000413,2026-05-12 10:12:06.470750,254762310960,254750512952,1915.24,P2P,1,62,0,0
TXN_1000414,2026-05-03 04:55:02.470750,254746628202,254780636119,1683.75,B2C,3,74,1,0
TXN_1000415,2026-05-07 12:30:16.470750,254728902403,254783240683,3939.66,C2B,2,68,0,0
TXN_1000416,2026-04-27 17:12:42.470750,254743968285,254745605450,12400.05,C2B,2,290,0,0
TXN_1000417,2026-05-13 10:31:15.470750,254773376990,254783319352,437.84,B2B,3,254,0,0
TXN_1000418,2026-05-10 16:13:49.470750,254736577799,254791312238,706.33,B2B,2,22,0,0
TXN_1000419,2026-04-26 02:34:26.470750,254718806377,254748563341,2195.88,P2P,3,135,1,0
TXN_1000420,2026-05-22 06:15:14.470750,254746938657,254711365809,479.94,P2P,3,48,0,0
TXN_1000421,2026-05-13 05:32:37.470750,254770580835,254745212814,197.29,B2C,3,196,0,0
TXN_1000422,2026-05-13 01:43:40.470750,254745854409,254752202209,3508.51,P2P,3,267,1,0
TXN_1000423,2026-05-17 04:14:38.470750,254762369526,254774495480,17556.48,B2C,1,278,1,0
TXN_1000424,2026-04-27 01:45:43.470750,254789344357,254787255165,151.76,B2C,2,131,1,0
TXN_1000425,2026-05-12 17:17:33.470750,254757558175,254711733124,2591.11,B2B,1,320,0,0
TXN_1000426,2026-05-07 21:59:40.470750,254730328377,254748151343,103.59,P2P,3,209,0,0
TXN_1000427,2026-05-23 10:02:56.470750,254757519772,254792506626,1961.96,C2B,3,211,0,0
TXN_1000428,2026-04-26 23:49:15.470750,254737315283,254766942525,454.02,B2B,1,216,1,0
TXN_1000429,2026-05-13 09:45:23.470750,254722845755,254777916760,107.18,P2P,1,364,0,0
TXN_1000430,2026-04-27 13:46:10.470750,254731640899,254778254556,9256.89,B2B,3,36,0,0
TXN_1000431,2026-04-30 01:50:09.470750,254712171988,254757600542,677.87,B2C,3,15,1,0
TXN_1000432,2026-05-20 15:26:32.470750,254712459993,254759796575,1753.34,B2B,2,202,0,0
TXN_1000433,2026-05-09 06:17:07.470750,254768586841,254748606466,3489.6,C2B,1,175,0,0
TXN_1000434,2026-05-08 05:19:11.470750,254769581203,254779167822,2726.93,B2B,2,293,0,0
TXN_1000435,2026-05-24 19:49:05.470750,254743545262,254712932686,2822.13,P2P,1,297,0,0
TXN_1000436,2026-05-07 21:14:13.470750,254726792689,254762226781,693.27,B2C,3,163,0,0
TXN_1000437,2026-05-24 15:50:49.470750,254785525644,254798804511,64.08,B2C,3,213,0,0
TXN_1000438,2026-05-23 09:15:14.470750,254723776369,254788627931,2033.39,B2C,3,137,0,0
TXN_1000439,2026-05-04 13:08:46.470750,254730262240,254794214312,616.24,B2C,1,121,0,0
TXN_1000440,2026-05-18 09:33:19.470750,254784772408,254755528999,90.13,C2B,1,71,0,0
TXN_1000441,2026-05-16 12:29:41.470750,254710188522,254753946611,2464.74,B2C,1,198,0,0
TXN_1000442,2026-05-21 11:22:59.470750,254782882690,254715738497,1147.75,B2B,1,207,0,0
TXN_1000443,2026-04-29 04:28:00.470750,254793252749,254766921183,1425.08,B2B,1,240,1,0
TXN_1000444,2026-04-25 15:47:11.470750,254766808430,254730959236,584.28,C2B,1,287,0,0
TXN_1000445,2026-05-16 05:39:40.470750,254751617147,254773632276,2109.47,B2B,1,211,0,0
TXN_1000446,2026-04-28 11:49:26.470750,254712526996,254719720236,484.32,B2C,3,198,0,0
TXN_1000447,2026-04-27 17:42:04.470750,254780486342,254783529159,20.89,C2B,1,265,0,0
TXN_1000448,2026-04-30 09:32:25.470750,254713719328,254721810535,3681.29,B2B,2,283,0,0
TXN_1000449,2026-05-20 01:02:01.470750,254798916333,254716899798,6599.05,P2P,2,39,1,0
TXN_1000450,2026-05-02 11:55:31.470750,254794201546,254790859228,85.1,P2P,2,328,0,0
TXN_1000451,2026-05-20 01:56:06.470750,254797568445,254744252352,5675.42,B2C,2,158,1,0
TXN_1000452,2026-05-01 18:49:58.470750,254758187478,254744139725,3703.73,P2P,3,300,0,0
TXN_1000453,2026-05-11 06:42:51.470750,254774403654,254791299646,26.29,C2B,2,325,0,0
TXN_1000454,2026-05-06 05:26:06.470750,254795779727,254712931924,1036.73,C2B,2,306,0,0
TXN_1000455,2026-05-02 01:55:09.470750,254768565361,254754167883,2440.77,P2P,1,325,1,0
TXN_1000456,2026-05-21 22:46:42.470750,254766540862,254764138616,97.78,B2C,1,348,0,0
TXN_1000457,2026-05-21 18:00:05.470750,254754425143,254756815487,3166.83,C2B,3,77,0,0
TXN_1000458,2026-04-30 09:28:24.470750,254746640211,254781410996,1813.5,P2P,3,346,0,0
TXN_1000459,2026-05-24 01:02:37.470750,254777676764,254763570363,1684.55,P2P,1,272,1,0
TXN_1000460,2026-05-14 11:49:33.470750,254743983730,254776205815,10552.54,C2B,1,150,0,0
TXN_1000461,2026-04-25 04:28:23.470750,254786281997,254745677295,4267.13,P2P,3,133,1,0
TXN_1000462,2026-05-07 07:23:47.470750,254740685465,254744188906,252.35,P2P,1,266,0,0
TXN_1000463,2026-04-28 02:40:52.470750,254781624975,254788229527,2271.27,B2B,2,139,1,0
TXN_1000464,2026-05-06 06:58:57.470750,254778539191,254746230466,2016.16,B2C,1,186,0,0
TXN_1000465,2026-05-12 19:06:42.470750,254725236857,254759460531,1370.37,B2C,3,152,0,0
TXN_1000466,2026-05-14 11:19:16.470750,254745214987,254750900348,550.9,B2B,1,138,0,0
TXN_1000467,2026-05-03 13:18:44.470750,254715901621,254763752245,5212.88,P2P,1,314,0,0
TXN_1000468,2026-04-29 03:05:02.470750,254758754396,254736848371,10902.92,B2C,1,74,1,0
TXN_1000469,2026-05-13 22:36:59.470750,254772928242,254781160962,2644.79,B2C,3,207,0,0
TXN_1000470,2026-04-28 09:23:18.470750,254734810275,254765552991,353.0,B2B,14,323,0,1
TXN_1000471,2026-04-27 11:49:08.470750,254756434831,254729549861,1872.08,B2B,3,101,0,0
TXN_1000472,2026-05-22 15:48:24.470750,254768956452,254726781113,7698.44,B2B,2,117,0,0
TXN_1000473,2026-05-14 02:42:52.470750,254722698540,254752825212,1709.31,B2C,1,101,1,0
TXN_1000474,2026-05-05 18:11:20.470750,254779828799,254767257298,554.57,P2P,2,126,0,0
TXN_1000475,2026-04-29 18:47:42.470750,254743397959,254785786227,4252.06,C2B,2,334,0,0
TXN_1000476,2026-05-15 12:32:39.470750,254769120831,254747860312,2231.06,P2P,1,345,0,0
TXN_1000477,2026-05-22 05:24:58.470750,254790185181,254726888275,3723.32,B2C,2,171,0,0
TXN_1000478,2026-05-15 17:01:34.470750,254730645372,254761474141,1671.16,B2B,1,184,0,0
TXN_1000479,2026-04-25 08:30:57.470750,254743805346,254725572406,436.0,C2B,14,8,0,1
TXN_1000480,2026-05-16 21:32:17.470750,254747311965,254791446464,86.0,B2B,9,8,0,1
TXN_1000481,2026-04-24 22:26:55.470750,254796872966,254721120698,800.37,P2P,3,52,0,0
TXN_1000482,2026-05-19 21:25:58.470750,254752120269,254737973124,2336.21,B2C,2,42,0,0
TXN_1000483,2026-05-07 14:36:25.470750,254733453111,254737360810,348.74,C2B,3,284,0,0
TXN_1000484,2026-05-23 17:17:18.470750,254751881372,254748417655,972.34,B2C,3,163,0,0
TXN_1000485,2026-04-27 16:27:40.470750,254743377888,254754190722,7144.07,B2B,1,284,0,0
TXN_1000486,2026-04-28 02:06:56.470750,254781551112,254758749266,249.75,B2B,1,255,1,0
TXN_1000487,2026-05-11 03:17:51.470750,254712573890,254792860251,524.82,B2B,3,93,1,0
TXN_1000488,2026-05-11 23:50:45.470750,254732974343,254748752957,1271.52,P2P,3,309,1,0
TXN_1000489,2026-05-09 22:06:25.470750,254761144580,254788671500,4448.03,B2B,1,104,0,0
TXN_1000490,2026-05-19 22:06:48.470750,254714521288,254789612828,131.65,C2B,1,179,0,0
TXN_1000491,2026-05-08 06:44:36.470750,254763112657,254739794751,1332.47,B2C,1,80,0,0
TXN_1000492,2026-05-18 18:08:43.470750,254737386592,254788916363,354.86,C2B,3,329,0,0
TXN_1000493,2026-05-21 10:12:07.470750,254744191567,254795394890,283.44,B2C,2,303,0,0
TXN_1000494,2026-05-09 11:51:58.470750,254771646594,254791578915,632.27,B2B,3,1,0,0
TXN_1000495,2026-05-21 17:02:48.470750,254740310436,254796229496,1173.2,P2P,2,54,0,0
TXN_1000496,2026-04-28 18:47:02.470750,254716609950,254745223936,127.94,B2B,3,279,0,0
TXN_1000497,2026-05-20 18:55:41.470750,254751591125,254785105217,820.15,P2P,3,7,0,0
TXN_1000498,2026-05-13 10:44:54.470750,254750743370,254786116117,2923.08,B2C,1,111,0,0
TXN_1000499,2026-05-12 20:56:54.470750,254784550481,254712458794,3008.77,B2B,3,22,0,0
TXN_1000500,2026-05-23 07:30:07.470750,254750719657,254766569617,1378.23,B2B,3,169,0,0
TXN_1000501,2026-05-24 14:49:30.470750,254721811634,254775238131,4616.08,P2P,2,350,0,0
TXN_1000502,2026-04-30 05:02:19.470750,254737969768,254731936118,663.64,C2B,1,15,0,0
TXN_1000503,2026-05-16 01:24:39.470750,254711379160,254720981272,903.52,B2B,1,364,1,0
TXN_1000504,2026-05-08 04:52:20.470750,254731581365,254777777633,3058.5,P2P,2,284,1,0
TXN_1000505,2026-04-28 00:34:25.470750,254734429987,254722791218,6203.82,B2C,3,296,1,0
TXN_1000506,2026-05-12 03:48:58.470750,254793257912,254710113733,251.42,B2C,2,248,1,0
TXN_1000507,2026-05-20 03:01:20.470750,254754533997,254790296574,2210.51,B2B,3,304,1,0
TXN_1000508,2026-04-28 20:04:08.470750,254732308593,254717808785,2834.5,B2B,1,140,0,0
TXN_1000509,2026-04-26 01:44:03.470750,254779123624,254782912648,1206.42,B2C,2,85,1,0
TXN_1000510,2026-05-18 14:16:14.470750,254733326593,254757850149,1898.34,C2B,1,157,0,0
TXN_1000511,2026-04-27 10:40:33.470750,254722731775,254751453413,90.04,B2B,3,211,0,0
TXN_1000512,2026-05-18 02:53:46.470750,254727368269,254716522129,176.64,C2B,3,8,1,0
TXN_1000513,2026-05-08 16:44:23.470750,254741165164,254779285630,762.17,P2P,2,13,0,0
TXN_1000514,2026-05-09 22:58:40.470750,254756940840,254781991557,4382.86,B2C,1,194,0,0
TXN_1000515,2026-05-09 15:24:06.470750,254757369377,254778511280,8022.24,B2B,2,79,0,0
TXN_1000516,2026-05-01 13:05:41.470750,254719921606,254773249149,147.69,B2B,2,39,0,0
TXN_1000517,2026-04-30 15:57:09.470750,254753317365,254771197246,1681.99,C2B,2,33,0,0
TXN_1000518,2026-05-04 03:33:13.470750,254722878586,254796271335,516.26,P2P,1,65,1,0
TXN_1000519,2026-04-27 19:46:20.470750,254729360623,254769682381,640.56,P2P,2,91,0,0
TXN_1000520,2026-05-18 11:25:22.470750,254746114764,254726887335,9099.13,B2C,1,304,0,0
TXN_1000521,2026-05-11 07:18:48.470750,254712604895,254768249752,932.67,B2C,2,79,0,0
